53.247475,3.380962,7902,2016/08/20 03:48:39
53.345978,3.201545,8420,2016/08/20 03:49:43
53.441158,3.01386,9007,2016/08/20 03:50:48
53.541962,2.818228,9449,2016/08/20 03:51:50
53.631546,2.642055,9563,2016/08/20 03:52:51
53.722958,2.460776,9746,2016/08/20 03:53:54
53.82019,2.267892,9754,2016/08/20 03:54:57
53.913391,2.077515,9754,2016/08/20 03:56:00
54.006367,1.890052,9754,2016/08/20 03:57:03
54.098602,1.702489,9754,2016/08/20 03:58:06
54.189087,1.515306,9754,2016/08/20 03:59:09
54.279327,1.327326,9754,2016/08/20 04:00:12
54.370686,1.137251,9754,2016/08/20 04:01:15
54.458111,0.954645,9754,2016/08/20 04:02:16
54.549309,0.758473,9754,2016/08/20 04:03:19
54.639816,0.56515,9754,2016/08/20 04:04:22
54.729233,0.372203,9754,2016/08/20 04:05:25
54.817307,0.182773,9754,2016/08/20 04:06:28
54.906132,-0.013483,9754,2016/08/20 04:07:31
54.995178,-0.208175,9754,2016/08/20 04:08:34
55.082935,-0.404164,9754,2016/08/20 04:09:37
55.171555,-0.601986,9754,2016/08/20 04:10:40
55.258301,-0.797882,9754,2016/08/20 04:11:43
55.343163,-0.991932,9754,2016/08/20 04:12:44
55.42804,-1.1862,9754,2016/08/20 04:13:45
55.515427,-1.391518,9754,2016/08/20 04:14:48
55.603577,-1.595249,9754,2016/08/20 04:15:51
55.686161,-1.790171,9754,2016/08/20 04:16:52
55.774235,-1.99934,9754,2016/08/20 04:17:55
55.860992,-2.206837,9754,2016/08/20 04:18:58
55.940414,-2.399181,9754,2016/08/20 04:19:59
56.031097,-2.620655,9754,2016/08/20 04:21:02
56.101685,-2.837635,9754,2016/08/20 04:22:03
56.173187,-3.072926,9754,2016/08/20 04:23:06
56.246044,-3.303795,9754,2016/08/20 04:24:09
56.316151,-3.525152,9754,2016/08/20 04:25:10
56.386826,-3.761319,9754,2016/08/20 04:26:13
56.45723,-4.003185,9754,2016/08/20 04:27:16
56.526566,-4.241581,9754,2016/08/20 04:28:19
56.596893,-4.482508,9754,2016/08/20 04:29:22
56.662262,-4.712362,9754,2016/08/20 04:30:23
56.731796,-4.959297,9754,2016/08/20 04:31:26
56.797455,-5.195204,9754,2016/08/20 04:32:27
56.864956,-5.437258,9754,2016/08/20 04:33:30
56.933945,-5.690032,9754,2016/08/20 04:34:33
57.000656,-5.935541,9754,2016/08/20 04:35:35
57.071739,-6.199833,9754,2016/08/20 04:36:41
57.135704,-6.442418,9754,2016/08/20 04:37:42
57.204601,-6.704672,9754,2016/08/20 04:38:45
57.268562,-6.953903,10081,2016/08/20 04:39:46
57.336761,-7.220853,10363,2016/08/20 04:40:49
57.40361,-7.482805,10363,2016/08/20 04:41:52
57.468971,-7.745184,10363,2016/08/20 04:42:55
57.531876,-8.000965,10363,2016/08/20 04:43:56
57.593811,-8.253651,10363,2016/08/20 04:44:57
57.658768,-8.524532,10363,2016/08/20 04:46:00
57.721527,-8.787861,10363,2016/08/20 04:47:02
57.792648,-9.08945,10363,2016/08/20 04:48:15
57.863499,-9.394226,10363,2016/08/20 04:49:26
57.911495,-9.604523,10363,2016/08/20 04:50:17
57.97187,-9.87341,10363,2016/08/20 04:51:24
58.154846,-10.617311,10363,2016/08/20 04:54:18
58.216507,-10.87088,10363,2016/08/20 04:55:19
58.285721,-11.157413,10363,2016/08/20 04:56:29
58.323483,-11.318939,10363,2016/08/20 04:57:08
58.411469,-11.690826,10363,2016/08/20 04:58:37
60.277084,-21.125668,10363,2016/08/20 05:34:36
60.282772,-21.147602,10363,2016/08/20 05:34:42
60.375092,-21.538885,10363,2016/08/20 05:36:11
60.423313,-21.746456,10363,2016/08/20 05:36:57
60.512329,-22.132999,10363,2016/08/20 05:38:25
60.528057,-22.199543,10363,2016/08/20 05:38:40
60.611664,-22.56999,10363,2016/08/20 05:40:02
60.696625,-22.951813,10363,2016/08/20 05:41:28
60.758194,-23.236841,10363,2016/08/20 05:42:30
60.820313,-23.523495,10363,2016/08/20 05:43:33
60.879684,-23.802259,10363,2016/08/20 05:44:34
60.937809,-24.082424,10363,2016/08/20 05:45:35
60.995674,-24.358749,10363,2016/08/20 05:46:36
61.055729,-24.655151,10363,2016/08/20 05:47:40
61.115639,-24.952698,10363,2016/08/20 05:48:43
61.172104,-25.238636,10363,2016/08/20 05:49:44
61.227505,-25.525412,10363,2016/08/20 05:50:45
61.282883,-25.813261,10363,2016/08/20 05:51:46
61.337788,-26.102194,10363,2016/08/20 05:52:47
61.392334,-26.393574,10561,2016/08/20 05:53:48
61.445938,-26.681965,10668,2016/08/20 05:54:49
61.499451,-26.980558,10668,2016/08/20 05:55:50
61.505936,-27.014364,10668,2016/08/20 05:55:59
61.560867,-27.322489,10668,2016/08/20 05:57:03
61.627304,-27.703497,10668,2016/08/20 05:58:22
61.702477,-28.145651,10668,2016/08/20 05:59:51
61.754013,-28.453806,10668,2016/08/20 06:00:55
61.77496,-28.576456,10668,2016/08/20 06:01:21
61.848038,-29.024702,10668,2016/08/20 06:02:51
61.875839,-29.197489,10668,2016/08/20 06:03:27
61.902695,-29.371065,10668,2016/08/20 06:04:04
62.048965,-30.19338,10668,2016/08/20 06:06:48
62.096878,-30.387007,10668,2016/08/20 06:07:30
62.19722,-30.796305,10668,2016/08/20 06:08:56
62.268505,-31.088667,10668,2016/08/20 06:09:57
62.341965,-31.401468,10668,2016/08/20 06:11:00
62.421021,-31.739807,10668,2016/08/20 06:12:10
62.454063,-31.880739,10668,2016/08/20 06:12:41
62.553085,-32.313641,10668,2016/08/20 06:14:09
62.620834,-32.616882,10668,2016/08/20 06:15:10
62.687477,-32.916836,10668,2016/08/20 06:16:11
62.752991,-33.217773,10668,2016/08/20 06:17:12
62.81815,-33.52066,10668,2016/08/20 06:18:13
62.882629,-33.825176,10668,2016/08/20 06:19:14
62.946167,-34.130508,10668,2016/08/20 06:20:15
63.009338,-34.436749,10668,2016/08/20 06:21:16
63.070999,-34.738667,10668,2016/08/20 06:22:17
63.135223,-35.060528,10668,2016/08/20 06:23:20
63.195267,-35.36763,10668,2016/08/20 06:24:21
63.254158,-35.668541,10668,2016/08/20 06:25:22
63.312378,-35.973675,10668,2016/08/20 06:26:23
63.372025,-36.293442,10668,2016/08/20 06:27:26
63.428261,-36.598095,10668,2016/08/20 06:28:27
63.483334,-36.898243,10668,2016/08/20 06:29:28
63.540684,-37.217396,10668,2016/08/20 06:30:31
63.593475,-37.516224,10668,2016/08/20 06:31:32
63.646362,-37.821068,10668,2016/08/20 06:32:33
63.701157,-38.142632,10668,2016/08/20 06:33:37
63.754807,-38.464931,10668,2016/08/20 06:34:40
63.805847,-38.773827,10668,2016/08/20 06:35:41
63.856339,-39.083755,10668,2016/08/20 06:36:42
63.906029,-39.394554,10668,2016/08/20 06:37:43
63.954674,-39.701183,10668,2016/08/20 06:38:44
64.004623,-40.028358,10668,2016/08/20 06:39:47
64.047363,-40.33894,10668,2016/08/20 06:40:48
64.089294,-40.655224,10668,2016/08/20 06:41:49
64.133057,-40.987453,10668,2016/08/20 06:42:52
64.174164,-41.300461,10668,2016/08/20 06:43:53
64.216461,-41.635544,10668,2016/08/20 06:44:56
64.2556,-41.950661,10668,2016/08/20 06:45:57
64.296524,-42.287365,10668,2016/08/20 06:47:00
64.334518,-42.603771,10668,2016/08/20 06:48:01
64.370667,-42.914429,10668,2016/08/20 06:49:02
64.410141,-43.263245,10668,2016/08/20 06:50:06
64.447266,-43.597046,10668,2016/08/20 06:51:09
64.482574,-43.919678,10668,2016/08/20 06:52:10
64.518562,-44.258308,10668,2016/08/20 06:53:13
64.551956,-44.580761,10668,2016/08/20 06:54:15
64.584946,-44.903641,10668,2016/08/20 06:55:18
64.617966,-45.237305,10668,2016/08/20 06:56:19
64.649002,-45.559845,10668,2016/08/20 06:57:20
64.680656,-45.898132,10668,2016/08/20 06:58:23
64.683151,-45.924389,10668,2016/08/20 06:58:29
64.70105,-46.120491,10668,2016/08/20 06:59:06
64.899033,-48.523537,10668,2016/08/20 07:06:36
64.922638,-48.849106,10668,2016/08/20 07:07:37
64.945961,-49.178696,10668,2016/08/20 07:08:39
64.968163,-49.508057,10668,2016/08/20 07:09:41
64.990089,-49.837532,10668,2016/08/20 07:10:44
64.990044,-50.185318,10668,2016/08/20 07:11:47
64.971375,-50.524864,10668,2016/08/20 07:12:50
64.951683,-50.862236,10668,2016/08/20 07:13:51
64.931618,-51.198006,10668,2016/08/20 07:14:53
64.911118,-51.527088,10668,2016/08/20 07:15:54
64.893356,-51.801338,10668,2016/08/20 07:16:45
64.861313,-52.275806,10668,2016/08/20 07:18:15
64.837959,-52.610092,10668,2016/08/20 07:19:18
64.813797,-52.942677,10668,2016/08/20 07:20:20
64.789307,-53.274193,10668,2016/08/20 07:21:22
64.768784,-53.536491,10668,2016/08/20 07:22:15
64.754807,-53.790844,10668,2016/08/20 07:23:32
64.696854,-54.424324,10668,2016/08/20 07:25:03
64.66967,-54.744415,10668,2016/08/20 07:26:05
64.64209,-55.058311,10668,2016/08/20 07:27:06
64.613388,-55.374939,10668,2016/08/20 07:28:08
64.584274,-55.690575,10668,2016/08/20 07:29:11
64.554703,-56.005333,10668,2016/08/20 07:30:12
64.523682,-56.323471,10668,2016/08/20 07:31:15
64.492584,-56.63475,10668,2016/08/20 07:32:17
64.461021,-56.945343,10668,2016/08/20 07:33:19
64.428314,-57.259754,10668,2016/08/20 07:34:22
64.395493,-57.567589,10668,2016/08/20 07:35:24
64.391617,-57.602577,10668,2016/08/20 07:35:34
64.355942,-58.024143,10668,2016/08/20 07:37:19
64.342422,-58.279598,10668,2016/08/20 07:38:25
64.313026,-58.535473,10668,2016/08/20 07:39:16
64.278946,-58.820438,10668,2016/08/20 07:40:16
64.235718,-59.223812,10668,2016/08/20 07:41:49
64.227127,-59.392017,10668,2016/08/20 07:42:18
64.207458,-59.718399,10668,2016/08/20 07:43:21
64.190613,-60.043678,10912,2016/08/20 07:44:25
64.176498,-60.342129,10973,2016/08/20 07:45:22
64.168625,-60.695316,10973,2016/08/20 07:46:29
64.160416,-60.972927,10973,2016/08/20 07:47:22
64.147949,-61.289799,10973,2016/08/20 07:48:25
64.13382,-61.597706,10973,2016/08/20 07:49:28
64.106514,-62.023224,10973,2016/08/20 07:50:58
64.063324,-62.465881,10973,2016/08/20 07:52:23
64.037064,-62.816711,10973,2016/08/20 07:53:30
64.016891,-63.098789,10973,2016/08/20 07:54:25
63.991741,-63.533272,10973,2016/08/20 07:56:02
63.996822,-63.7015,10973,2016/08/20 07:56:32
63.951324,-64.472,10973,2016/08/20 07:58:28
63.934708,-64.888214,10973,2016/08/20 07:59:51
63.921947,-65.189468,10973,2016/08/20 08:00:52
63.907982,-65.505539,10973,2016/08/20 08:01:55
63.893967,-65.806519,10973,2016/08/20 08:02:57
63.87875,-66.116821,10973,2016/08/20 08:04:01
63.862782,-66.43235,10973,2016/08/20 08:05:03
63.846817,-66.733704,10973,2016/08/20 08:06:04
63.830383,-67.029488,10973,2016/08/20 08:07:05
63.812439,-67.345238,10973,2016/08/20 08:08:08
63.794037,-67.650955,10973,2016/08/20 08:09:10
63.775078,-67.961098,10973,2016/08/20 08:10:13
63.754852,-68.27137,10973,2016/08/20 08:11:16
63.744736,-68.650078,10973,2016/08/20 08:12:33
63.729721,-68.969101,10973,2016/08/20 08:13:36
63.719467,-69.280312,10973,2016/08/20 08:14:38
63.695938,-69.587296,10973,2016/08/20 08:15:41
63.658722,-69.887833,10973,2016/08/20 08:16:43
63.620895,-70.192642,10973,2016/08/20 08:17:45
63.583054,-70.488281,10973,2016/08/20 08:18:46
63.543549,-70.787766,10973,2016/08/20 08:19:48
63.538101,-70.826324,10973,2016/08/20 08:19:58
63.479416,-71.262924,10973,2016/08/20 08:21:26
63.437485,-71.563148,10973,2016/08/20 08:22:29
63.434784,-71.582375,10973,2016/08/20 08:22:36
63.372818,-72.022522,10973,2016/08/20 08:24:04
63.333984,-72.289192,10973,2016/08/20 08:25:00
63.301186,-72.666458,10973,2016/08/20 08:26:33
63.272362,-72.897919,10973,2016/08/20 08:27:22
63.2355,-73.203484,10973,2016/08/20 08:28:33
63.150574,-73.752846,10973,2016/08/20 08:30:28
63.098717,-74.046112,10973,2016/08/20 08:31:28
63.053577,-74.358734,10973,2016/08/20 08:32:31
62.909016,-75.264244,10973,2016/08/20 08:35:34
62.847481,-75.557571,10973,2016/08/20 08:36:36
62.796665,-75.827858,10973,2016/08/20 08:37:43
62.702534,-76.353828,10973,2016/08/20 08:39:38
62.652664,-76.621002,10973,2016/08/20 08:40:37
62.602097,-76.89769,10973,2016/08/20 08:41:37
62.54406,-77.177635,10973,2016/08/20 08:42:37
62.444767,-77.670074,10973,2016/08/20 08:44:16
62.389351,-77.954094,10973,2016/08/20 08:45:10
62.330757,-78.266945,10973,2016/08/20 08:46:14
62.271366,-78.553001,10973,2016/08/20 08:47:13
62.222721,-78.82486,10973,2016/08/20 08:48:13
62.166801,-79.100983,10973,2016/08/20 08:49:14
62.105354,-79.372543,10973,2016/08/20 08:50:16
62.047997,-79.632942,10973,2016/08/20 08:51:19
61.985535,-79.903793,10973,2016/08/20 08:52:24
61.932594,-80.151352,10973,2016/08/20 08:53:21
61.878609,-80.411537,10973,2016/08/20 08:54:23
61.820408,-80.67617,10973,2016/08/20 08:55:23
61.703812,-81.187019,10973,2016/08/20 08:57:22
61.636929,-81.4692,10973,2016/08/20 08:58:28
61.580811,-81.730194,10973,2016/08/20 08:59:28
61.523537,-81.964767,10973,2016/08/20 09:00:22
61.456196,-82.23542,10973,2016/08/20 09:01:25
61.398048,-82.47937,10973,2016/08/20 09:02:24
61.334621,-82.762077,10973,2016/08/20 09:03:26
61.265755,-83.040215,10973,2016/08/20 09:04:35
61.205067,-83.272743,10973,2016/08/20 09:05:31
61.140545,-83.507271,10973,2016/08/20 09:06:28
61.072327,-83.762321,10973,2016/08/20 09:07:28
61.012825,-84.018684,10973,2016/08/20 09:08:26
60.94397,-84.292862,10973,2016/08/20 09:09:36
60.885284,-84.51902,10973,2016/08/20 09:10:31
60.818146,-84.781418,10973,2016/08/20 09:11:34
60.75214,-85.018356,10973,2016/08/20 09:12:35
60.515335,-85.522865,10973,2016/08/20 09:15:16
60.283676,-86.159996,10973,2016/08/20 09:18:13
60.217617,-86.400673,10973,2016/08/20 09:19:16
60.143703,-86.637947,10973,2016/08/20 09:20:19
60.077606,-86.85479,10973,2016/08/20 09:21:16
60.008022,-87.107788,10973,2016/08/20 09:22:19
59.935452,-87.364731,10973,2016/08/20 09:23:19
59.865288,-87.600677,10973,2016/08/20 09:24:19
59.789223,-87.835312,10973,2016/08/20 09:25:19
59.634251,-88.323532,10973,2016/08/20 09:27:26
59.564037,-88.536507,10973,2016/08/20 09:28:26
59.488937,-88.787239,10973,2016/08/20 09:29:37
59.430717,-88.974525,10973,2016/08/20 09:30:29
59.359241,-89.189384,10973,2016/08/20 09:31:25
59.278477,-89.429817,10973,2016/08/20 09:32:25
59.205734,-89.684494,10973,2016/08/20 09:33:32
59.128952,-89.898888,10973,2016/08/20 09:34:28
58.990452,-90.30867,10973,2016/08/20 09:35:58
58.90234,-90.57576,10973,2016/08/20 09:37:01
58.733387,-91.044823,10973,2016/08/20 09:39:04
58.653019,-91.275536,10973,2016/08/20 09:40:13
58.58403,-91.463181,10973,2016/08/20 09:41:05
58.503506,-91.691765,10973,2016/08/20 09:42:04
58.413994,-91.928482,10973,2016/08/20 09:43:13
58.343895,-92.112892,10973,2016/08/20 09:44:10
58.265739,-92.331161,10973,2016/08/20 09:45:11
58.184616,-92.535332,10973,2016/08/20 09:46:13
58.115547,-92.73513,10973,2016/08/20 09:47:07
58.021061,-92.966919,10973,2016/08/20 09:48:17
57.946632,-93.168945,10973,2016/08/20 09:49:16
57.869949,-93.366035,10973,2016/08/20 09:50:13
57.782703,-93.582695,10973,2016/08/20 09:51:20
57.689064,-93.970993,10973,2016/08/20 09:52:58
57.624752,-94.208183,10973,2016/08/20 09:54:01
57.478306,-94.607162,10973,2016/08/20 09:55:41
57.392082,-94.823708,10973,2016/08/20 09:56:32
57.30254,-95.043396,10973,2016/08/20 09:57:27
57.118469,-95.486923,10973,2016/08/20 09:59:34
57.034164,-95.667641,10973,2016/08/20 10:00:32
56.939445,-95.870476,10973,2016/08/20 10:01:34
56.846077,-96.076729,10973,2016/08/20 10:02:40
56.682247,-96.454468,10973,2016/08/20 10:04:34
56.590317,-96.642639,10973,2016/08/20 10:05:33
56.497139,-96.838272,10973,2016/08/20 10:06:38
56.410435,-97.02977,10973,2016/08/20 10:07:41
56.330719,-97.205605,10973,2016/08/20 10:08:38
56.243637,-97.397476,10973,2016/08/20 10:09:43
56.152954,-97.595535,10973,2016/08/20 10:10:46
55.985775,-97.971848,10973,2016/08/20 10:12:42
55.890335,-98.159187,10973,2016/08/20 10:13:44
55.799294,-98.345665,10973,2016/08/20 10:14:47
55.714199,-98.516815,10973,2016/08/20 10:15:47
55.619465,-98.713074,10973,2016/08/20 10:16:51
55.534302,-98.886429,10973,2016/08/20 10:17:49
55.448269,-99.074852,10973,2016/08/20 10:18:49
55.267902,-99.440247,10973,2016/08/20 10:20:52
55.197968,-99.58474,10973,2016/08/20 10:21:06
55.064575,-99.847305,10973,2016/08/20 10:22:35
54.972107,-100.027611,10973,2016/08/20 10:23:36
54.879967,-100.203384,10973,2016/08/20 10:24:38
54.787979,-100.38166,10973,2016/08/20 10:25:39
54.697437,-100.554283,10973,2016/08/20 10:26:40
54.60368,-100.731812,10973,2016/08/20 10:27:42
54.508713,-100.908089,10973,2016/08/20 10:28:44
54.416428,-101.080681,10973,2016/08/20 10:29:45
54.323483,-101.252251,10973,2016/08/20 10:30:47
54.228149,-101.428368,10973,2016/08/20 10:31:48
54.134434,-101.597847,10973,2016/08/20 10:32:49
54.040833,-101.766434,10973,2016/08/20 10:33:51
53.946716,-101.937431,10973,2016/08/20 10:34:52
53.85284,-102.104912,10973,2016/08/20 10:35:54
53.757175,-102.274879,10973,2016/08/20 10:36:55
53.661278,-102.44339,10973,2016/08/20 10:37:57
53.566498,-102.608299,10973,2016/08/20 10:38:58
53.47097,-102.772659,10973,2016/08/20 10:40:00
53.374935,-102.939636,10973,2016/08/20 10:41:01
53.278793,-103.103554,10973,2016/08/20 10:42:02
53.183304,-103.265053,10973,2016/08/20 10:43:03
53.17625,-103.278267,10973,2016/08/20 10:43:10
53.030914,-103.52211,10973,2016/08/20 10:44:39
52.931213,-103.688049,10973,2016/08/20 10:45:41
52.829853,-103.856194,10973,2016/08/20 10:46:43
52.729671,-104.02169,10973,2016/08/20 10:47:46
52.627258,-104.189072,10973,2016/08/20 10:48:48
52.525726,-104.35379,10973,2016/08/20 10:49:51
52.422729,-104.519501,10973,2016/08/20 10:50:53
52.320663,-104.682915,10973,2016/08/20 10:51:54
52.21648,-104.849747,10973,2016/08/20 10:52:55
52.112392,-105.012657,10973,2016/08/20 10:53:56
52.001503,-105.1875,10973,2016/08/20 10:54:59
51.894928,-105.354538,10973,2016/08/20 10:56:00
51.787537,-105.51886,10973,2016/08/20 10:57:01
51.673737,-105.693008,10973,2016/08/20 10:58:05
51.561035,-105.866112,10973,2016/08/20 10:59:08
51.453629,-106.029892,10973,2016/08/20 11:00:09
51.345909,-106.189804,10973,2016/08/20 11:01:10
51.237991,-106.351517,10973,2016/08/20 11:02:11
51.12442,-106.519653,10973,2016/08/20 11:03:14
51.017387,-106.67923,10973,2016/08/20 11:04:15
50.903801,-106.845551,10973,2016/08/20 11:05:19
50.79158,-107.007874,10973,2016/08/20 11:06:22
50.683887,-107.163696,10973,2016/08/20 11:07:23
50.577469,-107.315941,10973,2016/08/20 11:08:24
50.464024,-107.477318,10973,2016/08/20 11:09:27
50.356155,-107.630096,10973,2016/08/20 11:10:28
50.248112,-107.781746,10973,2016/08/20 11:11:29
50.137207,-107.937134,10973,2016/08/20 11:12:33
50.023087,-108.093834,10973,2016/08/20 11:13:36
49.916103,-108.242126,10973,2016/08/20 11:14:37
49.805328,-108.394005,10973,2016/08/20 11:15:41
49.657379,-108.594505,10973,2016/08/20 11:17:05
49.545502,-108.746216,10973,2016/08/20 11:18:08
49.438618,-108.889954,10973,2016/08/20 11:19:09
49.326519,-109.040245,10973,2016/08/20 11:20:12
49.219868,-109.180252,10973,2016/08/20 11:21:13
49.114101,-109.319168,10973,2016/08/20 11:22:14
49.007492,-109.459534,10973,2016/08/20 11:23:15
48.895752,-109.605522,10973,2016/08/20 11:24:18
48.789307,-109.743591,10973,2016/08/20 11:25:19
48.683308,-109.878891,10973,2016/08/20 11:26:20
48.571487,-110.022369,10973,2016/08/20 11:27:23
48.465675,-110.156082,10973,2016/08/20 11:28:24
48.358566,-110.291328,10973,2016/08/20 11:29:25
48.247192,-110.431961,10973,2016/08/20 11:30:28
48.140598,-110.565491,10973,2016/08/20 11:31:29
48.034882,-110.696342,10973,2016/08/20 11:32:30
47.923668,-110.834442,10973,2016/08/20 11:33:34
47.813324,-110.969604,10973,2016/08/20 11:34:36
47.708359,-111.097527,10973,2016/08/20 11:35:37
47.596802,-111.233482,10973,2016/08/20 11:36:40
47.491791,-111.359962,10973,2016/08/20 11:37:41
47.385849,-111.506516,10973,2016/08/20 11:38:46
47.283714,-111.660881,10973,2016/08/20 11:39:51
47.181564,-111.812531,10973,2016/08/20 11:40:56
47.079628,-111.963287,10973,2016/08/20 11:42:01
46.97818,-112.113487,10973,2016/08/20 11:43:07
46.878479,-112.257271,10973,2016/08/20 11:44:09
46.777267,-112.405479,10973,2016/08/20 11:45:12
46.676346,-112.55143,10973,2016/08/20 11:46:15
46.580727,-112.689171,10973,2016/08/20 11:47:16
46.478359,-112.836044,10973,2016/08/20 11:48:19
46.377014,-112.978729,11194,2016/08/20 11:49:22
46.277344,-113.119926,11499,2016/08/20 11:50:23
46.138641,-113.315132,11582,2016/08/20 11:51:48
46.040398,-113.452858,11582,2016/08/20 11:52:49
45.942261,-113.589928,11582,2016/08/20 11:53:50
45.839104,-113.731018,11582,2016/08/20 11:54:53
45.740891,-113.867058,11582,2016/08/20 11:55:54
45.642094,-114.002312,11582,2016/08/20 11:56:55
45.543915,-114.136505,11582,2016/08/20 11:57:56
45.440617,-114.274757,11582,2016/08/20 11:59:00
